#airframe_info, log_version="1.00", airframe_name="Diamond DA 40", unit_software_part_number="006-B0319-7G", unit_software_version="9.15", system_software_part_number="006-B0321-22", system_id="20527E45B", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,   gals,   gals,      gph,      psi,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2015-02-28, 23:44:11,  +00:00,       ,   41.7323418,  -71.4227448,    61.6, 30.71,    41.5,  -2.2,   0.00,   0.00,   15.91,       ,       ,       ,       ,      ,  14.5,  23.9,  15.98,  16.13,     0.00,    13.56,   70.79,    0.00,  31.81,    0.0,   90.37,   89.54,   91.57,   89.96,   54.75,   55.36,   57.20,   54.06,   -57.5,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,   0.8,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:12,  +00:00,       ,   41.7323418,  -71.4227448,    61.6, 30.71,    40.9,  -2.2,   0.00,   0.00,   16.00,       ,       ,       ,       ,      ,  14.5,  24.0,  15.98,  16.13,     0.00,    18.32,   70.79,    0.00,  31.81,    0.0,   90.35,   89.50,   91.55,   89.94,   54.74,   55.34,   57.18,   54.06,   -58.1,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      , -13.6,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:13,  +00:00,       ,   41.7323418,  -71.4227448,    61.6, 30.71,    39.7,  -2.2,   0.00,   0.00,   16.00,       ,       ,       ,       ,      ,  14.5,  24.1,  15.98,  16.13,     3.70,    17.34,   70.79,    0.00,  31.81,    0.0,   90.37,   89.52,   91.55,   89.96,   54.76,   55.36,   57.19,   54.07,   -59.3,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -3.0,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:14,  +00:00,       ,   41.7323418,  -71.4227371,    61.6, 30.71,    38.5,  -2.2,   0.00,   0.00,   14.28,       ,       ,       ,       ,      ,  14.5,  24.0,  15.98,  16.13,     4.01,    17.33,   70.78,    0.00,  31.81,    0.0,   90.36,   89.53,   91.56,   89.96,   54.77,   55.38,   57.19,   54.09,   -60.5,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -7.9,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:15,  +00:00,       ,   41.7323418,  -71.4227371,    61.6, 30.71,    38.3,  -2.2,   0.00,   0.00,   12.37,       ,       ,       ,       ,      ,  14.5,  24.1,  15.98,  16.13,     4.13,    17.39,   70.78,    0.00,  31.81,    0.0,   90.35,   89.52,   91.55,   89.95,   54.77,   55.37,   57.20,   54.08,   -60.8,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,   1.1,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:17,  +00:00,       ,   41.7323418,  -71.4227371,    61.6, 30.71,    39.0,  -2.2,   0.00,   0.00,    0.14,       ,       ,       ,       ,      ,  14.5,  23.9,  15.98,  16.13,     3.99,    17.37,   70.78,    0.00,  31.81,    0.0,   89.51,   88.67,   90.70,   89.11,   53.93,   54.53,   56.36,   53.23,   -60.0,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -0.1,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:18,  +00:00,       ,   41.7323418,  -71.4227371,    62.6, 30.71,    40.0,  -2.2,   0.00,   0.00,    8.44,       ,       ,       ,       ,      ,  14.5,  24.0,  15.98,  16.13,     4.08,    17.40,   70.78,    0.00,  31.81,    0.0,   89.46,   88.61,   90.66,   89.07,   53.89,   54.50,   56.32,   53.19,   -59.0,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -9.9,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:19,  +00:00,       ,   41.7323418,  -71.4227371,    62.6, 30.71,    41.5,  -2.2,   0.00,   0.00,   14.04,       ,       ,       ,       ,      ,  14.5,  24.1,  15.99,  16.13,     4.11,    17.41,   70.78,    0.00,  31.82,    0.0,   89.45,   88.61,   90.64,   89.05,   53.89,   54.49,   56.31,   53.20,   -57.5,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -2.6,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:20,  +00:00,       ,   41.7323418,  -71.4227371,    62.6, 30.71,    42.7,  -2.2,   0.00,   0.00,    8.87,       ,       ,       ,       ,      ,  14.5,  24.0,  15.99,  16.13,     1.90,    18.16,   70.78,    0.00,  31.82,    0.0,   89.46,   88.62,   90.65,   89.06,   53.91,   54.52,   56.34,   53.21,   -56.3,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -4.8,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:21,  +00:00,       ,   41.7323418,  -71.4227371,    62.6, 30.71,    43.6,  -2.2,   0.00,   0.00,    4.04,       ,       ,       ,       ,      ,  14.5,  23.9,  15.99,  16.13,     0.63,    18.17,   70.79,    0.00,  31.82,    0.0,   89.45,   88.60,   90.63,   89.05,   53.89,   54.51,   56.32,   53.19,   -55.4,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -8.8,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:22,  +00:00,       ,   41.7323418,  -71.4227448,    62.6, 30.71,    44.7,  -2.2,   0.00,   0.00,   12.83,       ,       ,       ,       ,      ,  14.5,  23.9,  15.99,  16.13,     0.20,    18.17,   70.79,    0.00,  31.81,    0.0,   89.42,   88.58,   90.61,   89.03,   53.89,   54.49,   56.31,   53.19,   -54.4,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -3.5,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:23,  +00:00,       ,   41.7323418,  -71.4227448,    62.6, 30.71,    45.6,  -2.2,   0.00,   0.00,   11.60,       ,       ,       ,       ,      ,  14.5,  23.9,  15.99,  16.13,     0.02,    18.21,   70.78,    0.00,  31.81,    0.0,   89.43,   88.59,   90.63,   89.03,   53.91,   54.51,   56.33,   53.20,   -53.4,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -4.6,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:24,  +00:00,       ,   41.7323456,  -71.4227448,    63.6, 30.71,    46.5,  -2.2,   0.00,   0.00,   12.20,       ,       ,       ,       ,      ,  14.5,  23.9,  15.99,  16.13,    17.48,    18.19,   70.78,    0.00,  31.81,    0.0,   89.42,   88.57,   90.60,   89.01,   53.88,   54.50,   56.32,   53.17,   -52.5,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -5.5,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:25,  +00:00,       ,   41.7323456,  -71.4227448,    63.6, 30.71,    47.0,  -2.2,   0.00,   0.00,    5.71,       ,       ,       ,       ,      ,  14.5,  19.6,  15.99,  16.13,     5.13,    17.93,   70.77,    0.00,  31.63,    0.0,   89.27,   88.62,   90.60,   89.07,   53.87,   54.55,   56.29,   53.23,   -52.0,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      , -10.5,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:26,  +00:00,       ,   41.7323456,  -71.4227448,    63.6, 30.71,    47.7,  -2.2,   0.00,   0.00,   14.66,       ,       ,       ,       ,      ,  14.5,  21.2,  15.98,  16.13,     0.55,    30.11,   70.78,    0.00,  30.30,  140.5,   89.41,   88.58,   90.60,   89.03,   55.12,   55.93,   61.87,   53.52,   -51.4,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -7.3,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:27,  +00:00,       ,   41.7323456,  -71.4227524,    63.6, 30.71,    48.4,  -2.2,   0.00,   0.00,    7.49,       ,       ,       ,       ,      ,  14.5,  21.7,  15.98,  16.13,     0.06,    30.41,   70.89,    0.00,  29.96,  249.2,   89.40,   88.56,   90.60,   89.01,   74.99,  110.73,  116.61,   74.61,   -50.6,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -4.3,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:28,  +00:00,       ,   41.7323456,  -71.4227524,    63.6, 30.71,    49.3,  -2.2,   0.00,   0.00,    2.51,       ,       ,       ,       ,      ,  14.5,  22.3,  15.97,  16.13,     2.20,    28.93,   71.27,    6.57,  28.21,  453.0,   89.39,   88.53,   90.58,   88.99,  175.02,  232.19,  233.84,  188.47,   -49.8,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -1.2,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:29,  +00:00,       ,   41.7323456,  -71.4227524,    63.6, 30.71,    49.4,  -2.2,   0.00,   0.00,   10.79,       ,       ,       ,       ,      ,  14.5,  23.6,  15.97,  16.13,     2.63,    27.61,   71.86,   55.57,  23.31,  902.3,   89.43,   88.57,   90.63,   89.01,  325.19,  363.01,  390.05,  350.75,   -49.6,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -2.4,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:30,  +00:00,       ,   41.7323494,  -71.4227524,    64.6, 30.71,    49.1,  -2.2,   0.00,   0.00,   15.82,       ,       ,       ,       ,      ,  14.5,  23.9,  15.97,  16.13,     3.29,    27.69,   72.60,   56.90,  21.22,  841.7,   89.53,   88.68,   90.76,   89.10,  422.72,  464.82,  484.57,  466.69,   -50.0,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      , -24.1,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:31,  +00:00,       ,   41.7323494,  -71.4227524,    64.6, 30.71,    50.0,  -2.2,   0.00,   0.00,   15.99,       ,       ,       ,       ,      ,  14.5,  24.0,  15.97,  16.13,     3.47,    27.74,   73.45,   58.37,  20.46,  903.9,   89.72,   88.85,   90.95,   89.24,  512.70,  499.26,  535.93,  547.62,   -49.0,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,   1.9,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:32,  +00:00,       ,   41.7323494,  -71.4227524,    64.6, 30.71,    50.3,  -2.2,   0.00,   0.00,    8.26,       ,       ,       ,       ,      ,  14.5,  23.8,  15.97,  16.13,     3.52,    27.71,   74.34,   59.21,  19.75,  943.4,   89.94,   89.06,   91.19,   89.42,  618.62,  524.31,  567.06,  615.10,   -48.8,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -1.8,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:33,  +00:00,       ,   41.7323532,  -71.4227524,    64.6, 30.71,    50.6,  -2.2,   0.00,   0.00,   10.64,       ,       ,       ,       ,      ,  14.5,  23.7,  15.97,  16.13,     3.55,    27.77,   75.23,   60.74,  18.96, 1014.6,   90.26,   89.28,   91.51,   89.71,  699.05,  548.74,  605.11,  700.58,   -48.5,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,   1.6,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:34,  +00:00,       ,   41.7323532,  -71.4227524,    64.6, 30.71,    50.8,  -2.2,   0.00,   0.00,    0.70,       ,       ,       ,       ,      ,  14.5,  23.7,  15.97,  16.13,     3.61,    28.05,   76.02,   62.75,  17.94, 1106.4,   90.66,   89.59,   91.88,   90.01,  754.58,  563.36,  675.95,  783.83,   -48.2,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,   2.1,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:35,  +00:00,       ,   41.7323570,  -71.4227524,    64.6, 30.71,    51.1,  -2.2,   0.00,   0.00,    0.02,       ,       ,       ,       ,      ,  14.5,  23.7,  15.97,  16.13,     3.61,    27.94,   76.66,   63.67,  17.03, 1131.3,   91.07,   89.85,   92.26,   90.35,  797.54,  609.56,  762.25,  842.95,   -47.9,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -2.8,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:36,  +00:00,       ,   41.7323570,  -71.4227448,    64.6, 30.71,    51.7,  -2.2,   0.00,   0.00,    0.00,       ,       ,       ,       ,      ,  14.5,  23.9,  15.97,  16.13,     3.59,    28.38,   77.17,   65.55,  16.34, 1209.4,   91.59,   90.20,   92.72,   90.78,  835.65,  666.96,  830.33,  881.77,   -47.3,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,   2.3,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:37,  +00:00,       ,   41.7323570,  -71.4227448,    64.6, 30.71,    51.9,  -2.2,   0.00,   0.00,    0.00,       ,       ,       ,       ,      ,  14.5,  23.9,  15.97,  16.13,     3.36,    28.38,   77.57,   65.72,  15.14, 1201.1,   92.22,   90.58,   93.25,   91.14,  869.00,  734.86,  876.09,  914.23,   -47.2,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -2.2,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:38,  +00:00,       ,   41.7323570,  -71.4227448,    64.6, 30.71,    52.0,  -2.2,   0.00,   0.00,    0.36,       ,       ,       ,       ,      ,  14.5,  23.8,  15.97,  16.13,     3.11,    28.63,   77.86,   64.74,  14.34, 1177.7,   92.87,   90.96,   93.80,   91.66,  897.69,  816.92,  911.12,  944.87,   -47.0,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -0.8,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:39,  +00:00,       ,   41.7323608,  -71.4227448,    64.6, 30.71,    52.1,  -2.2,   0.00,   0.00,    0.01,       ,       ,       ,       ,      ,  14.5,  23.9,  15.97,  16.13,     3.00,    28.68,   78.09,   64.83,  14.12, 1191.7,   93.56,   91.41,   94.41,   92.16,  920.07,  868.79,  933.89,  963.93,   -46.9,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,   0.8,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:40,  +00:00,       ,   41.7323608,  -71.4227448,    64.6, 30.71,    52.2,  -2.5,   0.00,   0.00,    0.00,       ,       ,       ,       ,      ,  14.5,  23.8,  15.97,  16.13,     2.76,    28.72,   78.25,   63.46,  13.27, 1134.7,   94.29,   91.85,   95.03,   92.69,  938.22,  903.69,  952.46,  976.59,   -46.9,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -1.1,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:41,  +00:00,       ,   41.7323608,  -71.4227448,    65.6, 30.71,    52.4,  -2.5,   0.00,   0.00,    1.11,       ,       ,       ,       ,      ,  14.5,  23.7,  15.97,  16.13,     2.64,    28.70,   78.34,   63.42,  13.36, 1133.5,   95.06,   92.36,   95.70,   93.19,  953.43,  929.67,  971.43,  990.24,   -46.7,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,   3.5,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:42,  +00:00,       ,   41.7323608,  -71.4227448,    65.6, 30.71,    52.4,  -2.5,   0.00,   0.00,   11.48,   0.89,  -0.48,  -0.00,  -0.00, 359.0,  14.5,  23.8,  15.97,  16.12,     2.67,    27.85,   78.41,   64.08,  13.16, 1154.9,   95.85,   92.89,   96.39,   93.77,  964.52,  942.58,  982.61,  990.41,   -46.6,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -0.6,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:43,  +00:00,       ,   41.7323608,  -71.4227448,    65.6, 30.71,    52.6,  -2.5,   0.00,   0.00,    5.44,   0.86,  -0.45,  -0.01,  -0.01, 359.0,  14.5,  23.8,  15.96,  16.12,     2.66,    27.18,   78.50,   64.43,  13.08, 1165.4,   96.73,   93.52,   97.09,   94.49,  977.00,  954.09,  992.88,  991.43,   -46.4,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -2.4,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:45,  +00:00,       ,   41.7323608,  -71.4227524,    65.6, 30.71,    53.6,  -2.5,   0.00,   0.00,    0.01,   0.88,  -0.45,   0.02,   0.00, 359.0,  14.5,  23.9,  15.96,  16.12,     2.68,    27.64,   78.59,   64.67,  13.00, 1178.7,   98.28,   94.69,   98.50,   95.73, 1001.18,  973.67, 1007.14,  994.59,   -45.4,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,   2.4,     3D, 3704,      ,       ,      ,       
2015-02-28, 23:44:46,  +00:00,       ,   41.7323647,  -71.4227524,    65.6, 30.71,    54.0,  -2.5,   0.00,   0.00,   10.09,   0.92,  -0.46,   0.00,   0.00, 358.9,  14.5,  23.8,  15.96,  16.12,     2.66,    27.69,   78.60,   64.80,  12.99, 1185.3,   99.14,   95.33,   99.24,   96.34, 1010.93,  980.80, 1013.33,  999.76,   -45.0,   0,  GPS,   44.8, 115.60, 110.50, 120.700, 124.200,       ,       ,       ,      ,       ,       ,  -14.5,       ,      ,       ,      ,      ,  -2.7,     3D, 3704,      ,       ,      ,       
